"Posição","Nome","Localidade","2010","Unidade","Multiplicador"
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Cariús","21248","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Carnaubal","20132","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Cascavel","63642","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Catarina","16245","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Catunda","11675","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Caucaia","270384","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Cedro","28259","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Chaval","15461","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Choró","14592","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Chorozinho","19724","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Coreaú","24308","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Crateús","78606","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Crato","113486","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Croatá","22119","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Cruz","26921","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Deputado Irapuan Pinheiro","10893","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Ererê","7555","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Eusébio","36211","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Farias Brito","22114","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Forquilha","22400","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Fortaleza","1923899","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Fortim","16430","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Frecheirinha","14676","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","General Sampaio","7039","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Graça","18095","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Granja","50639","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Granjeiro","5770","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Groaíras","12017","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Guaiúba","23441","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Guaraciaba do Norte","43927","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Guaramiranga","4262","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Hidrolândia","22477","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Horizonte","46497","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Ibaretama","14766","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Ibiapina","26759","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Ibicuitinga","12416","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Icapuí","18486","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Icó","74576","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Iguatu","95892","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Independência","27537","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Ipaporanga","14099","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Ipaumirim","13711","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Ipu","45267","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Ipueiras","46996","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Iracema","16317","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Irauçuba","21101","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Itaiçaba","8618","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Itaitinga","31337","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Itapajé","46887","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Itapipoca","118205","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Itapiúna","19643","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Itarema","40308","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Itatira","21438","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Jaguaretama","20442","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Jaguaribara","10484","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Jaguaribe","36607","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Jaguaruana","32947","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Jardim","29037","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Jati","8687","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Jijoca de Jericoacoara","17661","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Juazeiro do Norte","239321","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Jucás","26504","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Lavras da Mangabeira","36109","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Limoeiro do Norte","51471","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Madalena","19740","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Maracanaú","173090","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Maranguape","100643","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Marco","27343","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Martinópole","11730","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Massapê","37240","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Mauriti","47139","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Meruoca","14941","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Milagres","30121","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Milhã","14883","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Miraíma","13567","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Missão Velha","37104","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Mombaça","49912","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Monsenhor Tabosa","20297","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Morada Nova","70200","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Moraújo","8239","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Morrinhos","22447","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Mucambo","17655","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Mulungu","12039","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Nova Olinda","14704","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Nova Russas","35521","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Novo Oriente","31042","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Ocara","26700","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Orós","25751","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Pacajus","56518","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Pacatuba","53692","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Pacoti","11762","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Pacujá","7064","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Palhano","10806","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Palmácia","12489","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Paracuru","32334","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Paraipaba","31764","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Parambu","37287","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Paramoti","12904","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Pedra Branca","48860","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Penaforte","8688","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Pentecoste","38320","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Pereiro","18592","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Pindoretama","19344","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Piquet Carneiro","16624","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Pires Ferreira","12349","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Poranga","14510","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Porteiras","16983","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Potengi","10830","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Potiretama","6571","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Quiterianópolis","24319","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Quixadá","80177","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Quixelô","18054","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Quixeramobim","74874","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Quixeré","19441","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Redenção","27895","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Reriutaba","22680","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Russas","67269","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Saboeiro","18882","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Salitre","17055","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Santana do Acaraú","34061","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Santana do Cariri","20065","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Santa Quitéria","46603","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","São Benedito","50462","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","São Gonçalo do Amarante","44672","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","São João do Jaguaribe","8620","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","São Luís do Curu","13117","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Senador Pompeu","27091","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Senador Sá","7552","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Sobral","173618","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Solonópole","19182","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Tabuleiro do Norte","29644","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Tamboril","28673","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Tarrafas","9489","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Tauá","63079","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Tejuçuoca","18718","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Tianguá","66221","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Trairi","56384","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Tururu","15353","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Ubajara","34044","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Umari","9469","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Umirim","20103","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Uruburetama","20834","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Uruoca","15105","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Varjota","20082","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Várzea Alegre","44986","pessoas",1
"8.1","Filhos tidos pelas mulheres de 10 anos ou mais de idade","Viçosa do Ceará","57968","pessoas",1
"8.1.1","Nascidos vivos",,,"pessoas",1
"8.1.1.1","Cor ou raça",,,"",""
"8.1.1.1.1","Amarela","Abaiara","16","pessoas",1
"8.1.1.1.1","Amarela","Acarape","4","pessoas",1
"8.1.1.1.1","Amarela","Acaraú","283","pessoas",1
"8.1.1.1.1","Amarela","Acopiara","742","pessoas",1
"8.1.1.1.1","Amarela","Aiuaba","356","pessoas",1
"8.1.1.1.1","Amarela","Alcântaras","361","pessoas",1
"8.1.1.1.1","Amarela","Altaneira","155","pessoas",1
"8.1.1.1.1","Amarela","Alto Santo","262","pessoas",1
"8.1.1.1.1","Amarela","Amontada","241","pessoas",1
"8.1.1.1.1","Amarela","Antonina do Norte","86","pessoas",1
"8.1.1.1.1","Amarela","Apuiarés","274","pessoas",1
"8.1.1.1.1","Amarela","Aquiraz","1275","pessoas",1
"8.1.1.1.1","Amarela","Aracati","576","pessoas",1
"8.1.1.1.1","Amarela","Aracoiaba","401","pessoas",1
"8.1.1.1.1","Amarela","Ararendá","262","pessoas",1
"8.1.1.1.1","Amarela","Araripe","457","pessoas",1
"8.1.1.1.1","Amarela","Aratuba","264","pessoas",1
"8.1.1.1.1","Amarela","Arneiroz","71","pessoas",1
"8.1.1.1.1","Amarela","Assaré","28","pessoas",1
"8.1.1.1.1","Amarela","Aurora","178","pessoas",1
"8.1.1.1.1","Amarela","Baixio","132","pessoas",1
"8.1.1.1.1","Amarela","Banabuiú","303","pessoas",1
"8.1.1.1.1","Amarela","Barbalha","874","pessoas",1
"8.1.1.1.1","Amarela","Barreira","27","pessoas",1
"8.1.1.1.1","Amarela","Barro","195","pessoas",1
"8.1.1.1.1","Amarela","Barroquinha","121","pessoas",1
"8.1.1.1.1","Amarela","Baturité","363","pessoas",1
"8.1.1.1.1","Amarela","Beberibe","605","pessoas",1
"8.1.1.1.1","Amarela","Bela Cruz","125","pessoas",1
"8.1.1.1.1","Amarela","Boa Viagem","970","pessoas",1
"8.1.1.1.1","Amarela","Brejo Santo","636","pessoas",1
"8.1.1.1.1","Amarela","Camocim","601","pessoas",1
"8.1.1.1.1","Amarela","Campos Sales","832","pessoas",1
"8.1.1.1.1","Amarela","Canindé","1563","pessoas",1
"8.1.1.1.1","Amarela","Capistrano","364","pessoas",1
"8.1.1.1.1","Amarela","Caridade","154","pessoas",1
"8.1.1.1.1","Amarela","Cariré","342","pessoas",1
"8.1.1.1.1","Amarela","Caririaçu","440","pessoas",1
"8.1.1.1.1","Amarela","Cariús","108","pessoas",1
"8.1.1.1.1","Amarela","Carnaubal","140","pessoas",1
"8.1.1.1.1","Amarela","Cascavel","371","pessoas",1
"8.1.1.1.1","Amarela","Catarina","102","pessoas",1
"8.1.1.1.1","Amarela","Catunda","24","pessoas",1
"8.1.1.1.1","Amarela","Caucaia","4172","pessoas",1
"8.1.1.1.1","Amarela","Cedro","495","pessoas",1
"8.1.1.1.1","Amarela","Chaval","353","pessoas",1
"8.1.1.1.1","Amarela","Choró","382","pessoas",1
"8.1.1.1.1","Amarela","Chorozinho","28","pessoas",1
"8.1.1.1.1","Amarela","Coreaú","504","pessoas",1
"8.1.1.1.1","Amarela","Crateús","1387","pessoas",1
"8.1.1.1.1","Amarela","Crato","1490","pessoas",1
"8.1.1.1.1","Amarela","Croatá","600","pessoas",1
"8.1.1.1.1","Amarela","Cruz","99999999999992","pessoas",1
"8.1.1.1.1","Amarela","Deputado Irapuan Pinheiro","20","pessoas",1
"8.1.1.1.1","Amarela","Ererê","115","pessoas",1
"8.1.1.1.1","Amarela","Eusébio","756","pessoas",1
"8.1.1.1.1","Amarela","Farias Brito","577","pessoas",1
"8.1.1.1.1","Amarela","Forquilha","183","pessoas",1
"8.1.1.1.1","Amarela","Fortaleza","28237","pessoas",1
"8.1.1.1.1","Amarela","Fortim","24","pessoas",1
"8.1.1.1.1","Amarela","Frecheirinha","206","pessoas",1
"8.1.1.1.1","Amarela","General Sampaio","237","pessoas",1
"8.1.1.1.1","Amarela","Graça","295","pessoas",1
"8.1.1.1.1","Amarela","Granja","1646","pessoas",1
"8.1.1.1.1","Amarela","Granjeiro","63","pessoas",1
"8.1.1.1.1","Amarela","Groaíras","267","pessoas",1
"8.1.1.1.1","Amarela","Guaiúba","347","pessoas",1
"8.1.1.1.1","Amarela","Guaraciaba do Norte","1315","pessoas",1
"8.1.1.1.1","Amarela","Guaramiranga","89","pessoas",1
"8.1.1.1.1","Amarela","Hidrolândia","354","pessoas",1
"8.1.1.1.1","Amarela","Horizonte","604","pessoas",1
"8.1.1.1.1","Amarela","Ibaretama","92","pessoas",1
"8.1.1.1.1","Amarela","Ibiapina","476","pessoas",1
"8.1.1.1.1","Amarela","Ibicuitinga","81","pessoas",1
"8.1.1.1.1","Amarela","Icapuí","38","pessoas",1
"8.1.1.1.1","Amarela","Icó","429","pessoas",1
"8.1.1.1.1","Amarela","Iguatu","547","pessoas",1
"8.1.1.1.1","Amarela","Independência","579","pessoas",1
"8.1.1.1.1","Amarela","Ipaporanga","257","pessoas",1
"8.1.1.1.1","Amarela","Ipaumirim","105","pessoas",1
"8.1.1.1.1","Amarela","Ipu","615","pessoas",1
"8.1.1.1.1","Amarela","Ipueiras","713","pessoas",1
"8.1.1.1.1","Amarela","Iracema","660","pessoas",1
"8.1.1.1.1","Amarela","Irauçuba","484","pessoas",1
"8.1.1.1.1","Amarela","Itaiçaba","81","pessoas",1
"8.1.1.1.1","Amarela","Itaitinga","436","pessoas",1
"8.1.1.1.1","Amarela","Itapajé","320","pessoas",1
"8.1.1.1.1","Amarela","Itapipoca","2217","pessoas",1
"8.1.1.1.1","Amarela","Itapiúna","283","pessoas",1
"8.1.1.1.1","Amarela","Itarema","181","pessoas",1
"8.1.1.1.1","Amarela","Itatira","696","pessoas",1
"8.1.1.1.1","Amarela","Jaguaretama","650","pessoas",1
"8.1.1.1.1","Amarela","Jaguaribara","124","pessoas",1
"8.1.1.1.1","Amarela","Jaguaribe","363","pessoas",1
"8.1.1.1.1","Amarela","Jaguaruana","219","pessoas",1
"8.1.1.1.1","Amarela","Jardim","629","pessoas",1
"8.1.1.1.1","Amarela","Jati","40","pessoas",1
"8.1.1.1.1","Amarela","Jijoca de Jericoacoara","31","pessoas",1
"8.1.1.1.1","Amarela","Juazeiro do Norte","2877","pessoas",1
"8.1.1.1.1","Amarela","Jucás","111","pessoas",1
"8.1.1.1.1","Amarela","Lavras da Mangabeira","898","pessoas",1
"8.1.1.1.1","Amarela","Limoeiro do Norte","552","pessoas",1
"8.1.1.1.1","Amarela","Madalena","206","pessoas",1
"8.1.1.1.1","Amarela","Maracanaú","2100","pessoas",1
"8.1.1.1.1","Amarela","Maranguape","1865","pessoas",1
"8.1.1.1.1","Amarela","Marco","273","pessoas",1
"8.1.1.1.1","Amarela","Martinópole","0","pessoas",1
"8.1.1.1.1","Amarela","Massapê","751","pessoas",1
"8.1.1.1.1","Amarela","Mauriti","524","pessoas",1
"8.1.1.1.1","Amarela","Meruoca","125","pessoas",1
"8.1.1.1.1","Amarela","Milagres","574","pessoas",1
"8.1.1.1.1","Amarela","Milhã","241","pessoas",1
"8.1.1.1.1","Amarela","Miraíma","223","pessoas",1
"8.1.1.1.1","Amarela","Missão Velha","361","pessoas",1
"8.1.1.1.1","Amarela","Mombaça","62","pessoas",1
"8.1.1.1.1","Amarela","Monsenhor Tabosa","224","pessoas",1
"8.1.1.1.1","Amarela","Morada Nova","410","pessoas",1
"8.1.1.1.1","Amarela","Moraújo","30","pessoas",1
"8.1.1.1.1","Amarela","Morrinhos","622","pessoas",1
"8.1.1.1.1","Amarela","Mucambo","194","pessoas",1
"8.1.1.1.1","Amarela","Mulungu","68","pessoas",1
"8.1.1.1.1","Amarela","Nova Olinda","261","pessoas",1
"8.1.1.1.1","Amarela","Nova Russas","755","pessoas",1
"8.1.1.1.1","Amarela","Novo Oriente","621","pessoas",1
"8.1.1.1.1","Amarela","Ocara","47","pessoas",1
"8.1.1.1.1","Amarela","Orós","104","pessoas",1
"8.1.1.1.1","Amarela","Pacajus","770","pessoas",1
"8.1.1.1.1","Amarela","Pacatuba","452","pessoas",1
"8.1.1.1.1","Amarela","Pacoti","271","pessoas",1
"8.1.1.1.1","Amarela","Pacujá","136","pessoas",1
"8.1.1.1.1","Amarela","Palhano","88","pessoas",1
"8.1.1.1.1","Amarela","Palmácia","67","pessoas",1
"8.1.1.1.1","Amarela","Paracuru","520","pessoas",1
"8.1.1.1.1","Amarela","Paraipaba","320","pessoas",1
"8.1.1.1.1","Amarela","Parambu","340","pessoas",1
"8.1.1.1.1","Amarela","Paramoti","223","pessoas",1
"8.1.1.1.1","Amarela","Pedra Branca","465","pessoas",1
"8.1.1.1.1","Amarela","Penaforte","64","pessoas",1
"8.1.1.1.1","Amarela","Pentecoste","939","pessoas",1
"8.1.1.1.1","Amarela","Pereiro","275","pessoas",1
"8.1.1.1.1","Amarela","Pindoretama","210","pessoas",1
"8.1.1.1.1","Amarela","Piquet Carneiro","12","pessoas",1
"8.1.1.1.1","Amarela","Pires Ferreira","132","pessoas",1
"8.1.1.1.1","Amarela","Poranga","170","pessoas",1
"8.1.1.1.1","Amarela","Porteiras","226","pessoas",1
"8.1.1.1.1","Amarela","Potengi","99999999999992","pessoas",1
"8.1.1.1.1","Amarela","Potiretama","50","pessoas",1
"8.1.1.1.1","Amarela","Quiterianópolis","383","pessoas",1
"8.1.1.1.1","Amarela","Quixadá","1082","pessoas",1
"8.1.1.1.1","Amarela","Quixelô","94","pessoas",1
