"Posição","Nome","Localidade","2006","Unidade","Multiplicador"
"1.1","Área dos estabelecimentos agropecuários","Coreaú","13792","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Crateús","144866","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Crato","31774","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Croatá","14834","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Cruz","15606","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Deputado Irapuan Pinheiro","24811","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Ererê","25636","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Eusébio","14783","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Farias Brito","22283","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Forquilha","20891","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Fortaleza","2541","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Fortim","10247","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Frecheirinha","8797","hectares",1
"1.1","Área dos estabelecimentos agropecuários","General Sampaio","15965","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Graça","5673","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Granja","70624","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Granjeiro","4121","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Groaíras","21873","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Guaiúba","23359","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Guaraciaba do Norte","27468","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Guaramiranga","3349","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Hidrolândia","56862","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Horizonte","4031","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Ibaretama","61887","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Ibiapina","16357","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Ibicuitinga","36004","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Icapuí","41955","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Icó","87311","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Iguatu","58824","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Independência","221158","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Ipaporanga","25652","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Ipaumirim","14161","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Ipu","40693","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Ipueiras","55506","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Iracema","67430","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Irauçuba","77718","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Itaiçaba","6294","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Itaitinga","3138","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Itapajé","24740","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Itapipoca","99339","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Itapiúna","36792","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Itarema","71735","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Itatira","27786","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Jaguaretama","117370","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Jaguaribara","17254","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Jaguaribe","147874","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Jaguaruana","59648","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Jardim","22200","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Jati","35326","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Jijoca de Jericoacoara","9987","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Juazeiro do Norte","12496","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Jucás","55769","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Lavras da Mangabeira","79058","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Limoeiro do Norte","25946","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Madalena","52145","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Maracanaú","1605","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Maranguape","50492","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Marco","30878","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Martinópole","4697","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Massapê","27430","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Mauriti","41065","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Meruoca","9611","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Milagres","27931","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Milhã","37256","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Miraíma","36243","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Missão Velha","37599","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Mombaça","147465","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Monsenhor Tabosa","49794","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Morada Nova","168164","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Moraújo","24589","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Morrinhos","15882","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Mucambo","5385","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Mulungu","7286","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Nova Olinda","9043","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Nova Russas","49635","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Novo Oriente","48816","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Ocara","48745","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Orós","34060","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Pacajus","10448","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Pacatuba","11710","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Pacoti","6170","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Pacujá","3778","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Palhano","13342","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Palmácia","4378","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Paracuru","14406","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Paraipaba","12600","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Parambu","156093","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Paramoti","30531","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Pedra Branca","99028","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Penaforte","9584","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Pentecoste","62046","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Pereiro","13498","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Pindoretama","4080","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Piquet Carneiro","44174","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Pires Ferreira","17859","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Poranga","11687","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Porteiras","16143","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Potengi","17182","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Potiretama","42990","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Quiterianópolis","62434","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Quixadá","142537","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Quixelô","32936","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Quixeramobim","166663","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Quixeré","15213","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Redenção","13864","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Reriutaba","16558","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Russas","49007","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Saboeiro","112905","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Salitre","40267","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Santana do Acaraú","43282","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Santana do Cariri","31927","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Santa Quitéria","232953","hectares",1
"1.1","Área dos estabelecimentos agropecuários","São Benedito","50253","hectares",1
"1.1","Área dos estabelecimentos agropecuários","São Gonçalo do Amarante","36858","hectares",1
"1.1","Área dos estabelecimentos agropecuários","São João do Jaguaribe","19372","hectares",1
"1.1","Área dos estabelecimentos agropecuários","São Luís do Curu","8211","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Senador Pompeu","50865","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Senador Sá","10069","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Sobral","139171","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Solonópole","86258","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Tabuleiro do Norte","41719","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Tamboril","116861","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Tarrafas","18524","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Tauá","274878","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Tejuçuoca","31927","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Tianguá","42092","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Trairi","50114","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Tururu","12850","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Ubajara","17903","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Umari","20165","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Umirim","18922","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Uruburetama","8358","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Uruoca","26587","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Varjota","6268","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Várzea Alegre","40566","hectares",1
"1.1","Área dos estabelecimentos agropecuários","Viçosa do Ceará","39673","hectares",1
"1.1.1","Condição do produtor",,,"",""
"1.1.1.1","Arrendatário","Abaiara","177","hectares",1
"1.1.1.1","Arrendatário","Acarape","88","hectares",1
"1.1.1.1","Arrendatário","Acaraú","1019","hectares",1
"1.1.1.1","Arrendatário","Acopiara","1589","hectares",1
"1.1.1.1","Arrendatário","Aiuaba","1907","hectares",1
"1.1.1.1","Arrendatário","Alcântaras","1628","hectares",1
"1.1.1.1","Arrendatário","Altaneira","313","hectares",1
"1.1.1.1","Arrendatário","Alto Santo","839","hectares",1
"1.1.1.1","Arrendatário","Amontada","1151","hectares",1
"1.1.1.1","Arrendatário","Antonina do Norte","1576","hectares",1
"1.1.1.1","Arrendatário","Apuiarés","1398","hectares",1
"1.1.1.1","Arrendatário","Aquiraz","101","hectares",1
"1.1.1.1","Arrendatário","Aracati","135","hectares",1
"1.1.1.1","Arrendatário","Aracoiaba","992","hectares",1
"1.1.1.1","Arrendatário","Ararendá","478","hectares",1
"1.1.1.1","Arrendatário","Araripe","509","hectares",1
"1.1.1.1","Arrendatário","Aratuba","1184","hectares",1
"1.1.1.1","Arrendatário","Arneiroz","537","hectares",1
"1.1.1.1","Arrendatário","Assaré","889","hectares",1
"1.1.1.1","Arrendatário","Aurora","1106","hectares",1
"1.1.1.1","Arrendatário","Baixio","39","hectares",1
"1.1.1.1","Arrendatário","Banabuiú","1108","hectares",1
"1.1.1.1","Arrendatário","Barbalha","872","hectares",1
"1.1.1.1","Arrendatário","Barreira","291","hectares",1
"1.1.1.1","Arrendatário","Barro","1182","hectares",1
"1.1.1.1","Arrendatário","Barroquinha","219","hectares",1
"1.1.1.1","Arrendatário","Baturité","4102","hectares",1
"1.1.1.1","Arrendatário","Beberibe","352","hectares",1
"1.1.1.1","Arrendatário","Bela Cruz","386","hectares",1
"1.1.1.1","Arrendatário","Boa Viagem","2477","hectares",1
"1.1.1.1","Arrendatário","Brejo Santo","489","hectares",1
"1.1.1.1","Arrendatário","Camocim","3987","hectares",1
"1.1.1.1","Arrendatário","Campos Sales","661","hectares",1
"1.1.1.1","Arrendatário","Canindé","1278","hectares",1
"1.1.1.1","Arrendatário","Capistrano","1608","hectares",1
"1.1.1.1","Arrendatário","Caridade","176","hectares",1
"1.1.1.1","Arrendatário","Cariré","924","hectares",1
"1.1.1.1","Arrendatário","Caririaçu","497","hectares",1
"1.1.1.1","Arrendatário","Cariús","522","hectares",1
"1.1.1.1","Arrendatário","Carnaubal","164","hectares",1
"1.1.1.1","Arrendatário","Cascavel","164","hectares",1
"1.1.1.1","Arrendatário","Catarina","624","hectares",1
"1.1.1.1","Arrendatário","Catunda","459","hectares",1
"1.1.1.1","Arrendatário","Caucaia","814","hectares",1
"1.1.1.1","Arrendatário","Cedro","1017","hectares",1
"1.1.1.1","Arrendatário","Chaval","40","hectares",1
"1.1.1.1","Arrendatário","Choró","1316","hectares",1
"1.1.1.1","Arrendatário","Chorozinho","27","hectares",1
"1.1.1.1","Arrendatário","Coreaú","342","hectares",1
"1.1.1.1","Arrendatário","Crateús","3104","hectares",1
"1.1.1.1","Arrendatário","Crato","1918","hectares",1
"1.1.1.1","Arrendatário","Croatá","572","hectares",1
"1.1.1.1","Arrendatário","Cruz","11","hectares",1
"1.1.1.1","Arrendatário","Deputado Irapuan Pinheiro","366","hectares",1
"1.1.1.1","Arrendatário","Ererê","95","hectares",1
"1.1.1.1","Arrendatário","Eusébio","26","hectares",1
"1.1.1.1","Arrendatário","Farias Brito","1004","hectares",1
"1.1.1.1","Arrendatário","Forquilha","144","hectares",1
"1.1.1.1","Arrendatário","Fortaleza","170","hectares",1
"1.1.1.1","Arrendatário","Fortim","32","hectares",1
"1.1.1.1","Arrendatário","Frecheirinha","457","hectares",1
"1.1.1.1","Arrendatário","General Sampaio","X","hectares",1
"1.1.1.1","Arrendatário","Graça","895","hectares",1
"1.1.1.1","Arrendatário","Granja","2715","hectares",1
"1.1.1.1","Arrendatário","Granjeiro","112","hectares",1
"1.1.1.1","Arrendatário","Groaíras","66","hectares",1
"1.1.1.1","Arrendatário","Guaiúba","1049","hectares",1
"1.1.1.1","Arrendatário","Guaraciaba do Norte","734","hectares",1
"1.1.1.1","Arrendatário","Guaramiranga","3","hectares",1
"1.1.1.1","Arrendatário","Hidrolândia","163","hectares",1
"1.1.1.1","Arrendatário","Horizonte","X","hectares",1
"1.1.1.1","Arrendatário","Ibaretama","164","hectares",1
"1.1.1.1","Arrendatário","Ibiapina","1043","hectares",1
"1.1.1.1","Arrendatário","Ibicuitinga","1177","hectares",1
"1.1.1.1","Arrendatário","Icapuí","2","hectares",1
"1.1.1.1","Arrendatário","Icó","1498","hectares",1
"1.1.1.1","Arrendatário","Iguatu","5175","hectares",1
"1.1.1.1","Arrendatário","Independência","4126","hectares",1
"1.1.1.1","Arrendatário","Ipaporanga","126","hectares",1
"1.1.1.1","Arrendatário","Ipaumirim","58","hectares",1
"1.1.1.1","Arrendatário","Ipu","561","hectares",1
"1.1.1.1","Arrendatário","Ipueiras","3742","hectares",1
"1.1.1.1","Arrendatário","Iracema","508","hectares",1
"1.1.1.1","Arrendatário","Irauçuba","1199","hectares",1
"1.1.1.1","Arrendatário","Itaiçaba","-","hectares",1
"1.1.1.1","Arrendatário","Itaitinga","0","hectares",1
"1.1.1.1","Arrendatário","Itapajé","828","hectares",1
"1.1.1.1","Arrendatário","Itapipoca","3199","hectares",1
"1.1.1.1","Arrendatário","Itapiúna","429","hectares",1
"1.1.1.1","Arrendatário","Itarema","493","hectares",1
"1.1.1.1","Arrendatário","Itatira","884","hectares",1
"1.1.1.1","Arrendatário","Jaguaretama","1525","hectares",1
"1.1.1.1","Arrendatário","Jaguaribara","907","hectares",1
"1.1.1.1","Arrendatário","Jaguaribe","2476","hectares",1
"1.1.1.1","Arrendatário","Jaguaruana","967","hectares",1
"1.1.1.1","Arrendatário","Jardim","652","hectares",1
"1.1.1.1","Arrendatário","Jati","94","hectares",1
"1.1.1.1","Arrendatário","Jijoca de Jericoacoara","152","hectares",1
"1.1.1.1","Arrendatário","Juazeiro do Norte","439","hectares",1
"1.1.1.1","Arrendatário","Jucás","1769","hectares",1
"1.1.1.1","Arrendatário","Lavras da Mangabeira","368","hectares",1
"1.1.1.1","Arrendatário","Limoeiro do Norte","657","hectares",1
"1.1.1.1","Arrendatário","Madalena","996","hectares",1
"1.1.1.1","Arrendatário","Maracanaú","15","hectares",1
"1.1.1.1","Arrendatário","Maranguape","2734","hectares",1
"1.1.1.1","Arrendatário","Marco","432","hectares",1
"1.1.1.1","Arrendatário","Martinópole","844","hectares",1
"1.1.1.1","Arrendatário","Massapê","3041","hectares",1
"1.1.1.1","Arrendatário","Mauriti","1859","hectares",1
"1.1.1.1","Arrendatário","Meruoca","169","hectares",1
"1.1.1.1","Arrendatário","Milagres","2018","hectares",1
"1.1.1.1","Arrendatário","Milhã","2693","hectares",1
"1.1.1.1","Arrendatário","Miraíma","46","hectares",1
"1.1.1.1","Arrendatário","Missão Velha","1478","hectares",1
"1.1.1.1","Arrendatário","Mombaça","7822","hectares",1
"1.1.1.1","Arrendatário","Monsenhor Tabosa","1540","hectares",1
"1.1.1.1","Arrendatário","Morada Nova","2238","hectares",1
"1.1.1.1","Arrendatário","Moraújo","167","hectares",1
"1.1.1.1","Arrendatário","Morrinhos","438","hectares",1
"1.1.1.1","Arrendatário","Mucambo","458","hectares",1
"1.1.1.1","Arrendatário","Mulungu","359","hectares",1
"1.1.1.1","Arrendatário","Nova Olinda","407","hectares",1
"1.1.1.1","Arrendatário","Nova Russas","1110","hectares",1
"1.1.1.1","Arrendatário","Novo Oriente","2954","hectares",1
"1.1.1.1","Arrendatário","Ocara","322","hectares",1
"1.1.1.1","Arrendatário","Orós","1760","hectares",1
"1.1.1.1","Arrendatário","Pacajus","897","hectares",1
"1.1.1.1","Arrendatário","Pacatuba","52","hectares",1
"1.1.1.1","Arrendatário","Pacoti","1757","hectares",1
"1.1.1.1","Arrendatário","Pacujá","58","hectares",1
"1.1.1.1","Arrendatário","Palhano","207","hectares",1
"1.1.1.1","Arrendatário","Palmácia","1096","hectares",1
"1.1.1.1","Arrendatário","Paracuru","284","hectares",1
"1.1.1.1","Arrendatário","Paraipaba","13","hectares",1
"1.1.1.1","Arrendatário","Parambu","2467","hectares",1
"1.1.1.1","Arrendatário","Paramoti","1980","hectares",1
"1.1.1.1","Arrendatário","Pedra Branca","8819","hectares",1
"1.1.1.1","Arrendatário","Penaforte","402","hectares",1
"1.1.1.1","Arrendatário","Pentecoste","1051","hectares",1
"1.1.1.1","Arrendatário","Pereiro","524","hectares",1
"1.1.1.1","Arrendatário","Pindoretama","X","hectares",1
"1.1.1.1","Arrendatário","Piquet Carneiro","1137","hectares",1
"1.1.1.1","Arrendatário","Pires Ferreira","203","hectares",1
"1.1.1.1","Arrendatário","Poranga","478","hectares",1
"1.1.1.1","Arrendatário","Porteiras","394","hectares",1
"1.1.1.1","Arrendatário","Potengi","469","hectares",1
"1.1.1.1","Arrendatário","Potiretama","322","hectares",1
"1.1.1.1","Arrendatário","Quiterianópolis","729","hectares",1
"1.1.1.1","Arrendatário","Quixadá","7889","hectares",1
"1.1.1.1","Arrendatário","Quixelô","356","hectares",1
"1.1.1.1","Arrendatário","Quixeramobim","2758","hectares",1
"1.1.1.1","Arrendatário","Quixeré","356","hectares",1
"1.1.1.1","Arrendatário","Redenção","1775","hectares",1
"1.1.1.1","Arrendatário","Reriutaba","234","hectares",1
"1.1.1.1","Arrendatário","Russas","2018","hectares",1
"1.1.1.1","Arrendatário","Saboeiro","2521","hectares",1
"1.1.1.1","Arrendatário","Salitre","434","hectares",1
"1.1.1.1","Arrendatário","Santana do Acaraú","378","hectares",1
"1.1.1.1","Arrendatário","Santana do Cariri","7061","hectares",1
"1.1.1.1","Arrendatário","Santa Quitéria","2136","hectares",1
"1.1.1.1","Arrendatário","São Benedito","1352","hectares",1
"1.1.1.1","Arrendatário","São Gonçalo do Amarante","763","hectares",1
"1.1.1.1","Arrendatário","São João do Jaguaribe","322","hectares",1
"1.1.1.1","Arrendatário","São Luís do Curu","10","hectares",1
"1.1.1.1","Arrendatário","Senador Pompeu","208","hectares",1
"1.1.1.1","Arrendatário","Senador Sá","37","hectares",1
"1.1.1.1","Arrendatário","Sobral","1959","hectares",1
"1.1.1.1","Arrendatário","Solonópole","1037","hectares",1
"1.1.1.1","Arrendatário","Tabuleiro do Norte","1514","hectares",1
"1.1.1.1","Arrendatário","Tamboril","633","hectares",1
"1.1.1.1","Arrendatário","Tarrafas","1067","hectares",1
"1.1.1.1","Arrendatário","Tauá","10342","hectares",1
"1.1.1.1","Arrendatário","Tejuçuoca","X","hectares",1
"1.1.1.1","Arrendatário","Tianguá","6828","hectares",1
"1.1.1.1","Arrendatário","Trairi","92","hectares",1
"1.1.1.1","Arrendatário","Tururu","66","hectares",1
"1.1.1.1","Arrendatário","Ubajara","523","hectares",1
"1.1.1.1","Arrendatário","Umari","245","hectares",1
"1.1.1.1","Arrendatário","Umirim","211","hectares",1
"1.1.1.1","Arrendatário","Uruburetama","537","hectares",1
"1.1.1.1","Arrendatário","Uruoca","143","hectares",1
"1.1.1.1","Arrendatário","Varjota","92","hectares",1
"1.1.1.1","Arrendatário","Várzea Alegre","1563","hectares",1
"1.1.1.1","Arrendatário","Viçosa do Ceará","12398","hectares",1
"1.1.1.1.1","Sexo",,,"",""
"1.1.1.1.1.1","Masculino","Abaiara","173","hectares",1
"1.1.1.1.1.1","Masculino","Acarape","83","hectares",1
"1.1.1.1.1.1","Masculino","Acaraú","995","hectares",1
"1.1.1.1.1.1","Masculino","Acopiara","1571","hectares",1
"1.1.1.1.1.1","Masculino","Aiuaba","1898","hectares",1
"1.1.1.1.1.1","Masculino","Alcântaras","1528","hectares",1
"1.1.1.1.1.1","Masculino","Altaneira","294","hectares",1
"1.1.1.1.1.1","Masculino","Alto Santo","839","hectares",1
"1.1.1.1.1.1","Masculino","Amontada","1073","hectares",1
"1.1.1.1.1.1","Masculino","Antonina do Norte","1552","hectares",1
"1.1.1.1.1.1","Masculino","Apuiarés","1383","hectares",1
"1.1.1.1.1.1","Masculino","Aquiraz","101","hectares",1
"1.1.1.1.1.1","Masculino","Aracati","122","hectares",1
"1.1.1.1.1.1","Masculino","Aracoiaba","978","hectares",1
"1.1.1.1.1.1","Masculino","Ararendá","442","hectares",1
"1.1.1.1.1.1","Masculino","Araripe","498","hectares",1
"1.1.1.1.1.1","Masculino","Aratuba","1161","hectares",1
"1.1.1.1.1.1","Masculino","Arneiroz","280","hectares",1
"1.1.1.1.1.1","Masculino","Assaré","801","hectares",1
"1.1.1.1.1.1","Masculino","Aurora","1073","hectares",1
"1.1.1.1.1.1","Masculino","Baixio","39","hectares",1
"1.1.1.1.1.1","Masculino","Banabuiú","1043","hectares",1
"1.1.1.1.1.1","Masculino","Barbalha","782","hectares",1
"1.1.1.1.1.1","Masculino","Barreira","290","hectares",1
"1.1.1.1.1.1","Masculino","Barro","1182","hectares",1
"1.1.1.1.1.1","Masculino","Barroquinha","215","hectares",1
"1.1.1.1.1.1","Masculino","Baturité","4036","hectares",1
"1.1.1.1.1.1","Masculino","Beberibe","348","hectares",1
"1.1.1.1.1.1","Masculino","Bela Cruz","382","hectares",1
"1.1.1.1.1.1","Masculino","Boa Viagem","2000","hectares",1
"1.1.1.1.1.1","Masculino","Brejo Santo","459","hectares",1
"1.1.1.1.1.1","Masculino","Camocim","3976","hectares",1
"1.1.1.1.1.1","Masculino","Campos Sales","626","hectares",1
"1.1.1.1.1.1","Masculino","Canindé","1222","hectares",1
"1.1.1.1.1.1","Masculino","Capistrano","1546","hectares",1
"1.1.1.1.1.1","Masculino","Caridade","168","hectares",1
"1.1.1.1.1.1","Masculino","Cariré","906","hectares",1
"1.1.1.1.1.1","Masculino","Caririaçu","463","hectares",1
